trial,initial_funds,small,large,date,small_sma,large_sma,a1_name,a1_funds,a1_bitcoins,a1_worth,a2_name,a2_funds,a2_bitcoins,a2_worth
28,1000.00,50,100,2017-04-19,1267.802580,1267.802580,Greedy,1114.83,0.00,1114.83,Random,720.19,0.25,1028.67
28,1000.00,50,100,2017-04-20,1272.342978,1272.342978,Greedy,0.00,0.89,1114.83,Random,85.60,0.76,1035.82
28,1000.00,50,100,2017-04-21,1274.460475,1274.460475,Greedy,0.00,0.89,1116.36,Random,24.26,0.81,1037.14
28,1000.00,50,100,2017-04-22,1276.935543,1276.935543,Greedy,0.00,0.89,1105.03,Random,24.26,0.81,1026.85
28,1000.00,50,100,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.89,1108.44,Random,24.26,0.81,1029.95
28,1000.00,50,100,2017-04-24,1289.191260,1289.191260,Greedy,0.00,0.89,1108.54,Random,24.26,0.81,1030.04
28,1000.00,50,100,2017-04-25,1299.407825,1299.407825,Greedy,0.00,0.89,1122.06,Random,14.28,0.81,1042.30
28,1000.00,50,100,2017-04-26,1311.362100,1311.362100,Greedy,0.00,0.89,1140.97,Random,14.28,0.81,1059.63
28,1000.00,50,100,2017-04-27,1324.620650,1324.620650,Greedy,0.00,0.89,1180.35,Random,14.28,0.81,1095.71
28,1000.00,50,100,2017-04-28,1320.051300,1320.051300,Greedy,0.00,0.89,1172.23,Random,14.28,0.81,1088.27
29,1000.00,50,100,2017-03-30,1199.728493,1199.728493,Greedy,1000.00,0.00,1000.00,Random,1000.00,0.00,1000.00
29,1000.00,50,100,2017-03-31,1205.321648,1205.321648,Greedy,0.00,0.93,1000.00,Random,959.68,0.04,1000.00
29,1000.00,50,100,2017-04-01,1209.806421,1209.806421,Greedy,0.00,0.93,1009.04,Random,959.68,0.04,1000.36
29,1000.00,50,100,2017-04-02,1214.261807,1214.261807,Greedy,0.00,0.93,1017.62,Random,959.68,0.04,1000.71
29,1000.00,50,100,2017-04-03,1218.703569,1218.703569,Greedy,0.00,0.93,1062.87,Random,647.98,0.31,1002.53
29,1000.00,50,100,2017-04-04,1221.546472,1221.546472,Greedy,1059.27,0.00,1059.27,Random,748.84,0.22,1001.33
29,1000.00,50,100,2017-04-05,1224.788158,1224.788158,Greedy,1059.27,0.00,1059.27,Random,903.36,0.08,999.40
29,1000.00,50,100,2017-04-06,1228.692078,1228.692078,Greedy,1059.27,0.00,1059.27,Random,903.36,0.08,1004.11
29,1000.00,50,100,2017-04-07,1230.423673,1230.423673,Greedy,0.00,0.89,1059.27,Random,250.58,0.63,1004.31
29,1000.00,50,100,2017-04-08,1232.204848,1232.204848,Greedy,1051.99,0.00,1051.99,Random,732.92,0.22,999.14
29,1000.00,50,100,2017-04-09,1234.573890,1234.573890,Greedy,0.00,0.87,1051.99,Random,676.93,0.27,1004.80
29,1000.00,50,100,2017-04-10,1235.864358,1235.864358,Greedy,0.00,0.87,1054.85,Random,357.50,0.53,1005.69
29,1000.00,50,100,2017-04-11,1237.115767,1237.115767,Greedy,0.00,0.87,1064.79,Random,219.34,0.65,1011.80
29,1000.00,50,100,2017-04-12,1237.842165,1237.842165,Greedy,0.00,0.87,1057.60,Random,181.80,0.68,1006.45
29,1000.00,50,100,2017-04-13,1239.175738,1239.175738,Greedy,0.00,0.87,1024.59,Random,181.80,0.68,980.71
29,1000.00,50,100,2017-04-14,1243.218587,1243.218587,Greedy,0.00,0.87,1028.86,Random,26.21,0.81,984.04
29,1000.00,50,100,2017-04-15,1247.488486,1247.488486,Greedy,0.00,0.87,1026.47,Random,26.21,0.81,981.82
29,1000.00,50,100,2017-04-16,1252.626138,1252.626138,Greedy,0.00,0.87,1030.03,Random,26.21,0.81,985.13
29,1000.00,50,100,2017-04-17,1258.279400,1258.279400,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1000.46
29,1000.00,50,100,2017-04-18,1263.238345,1263.238345,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1007.36
29,1000.00,50,100,2017-04-19,1267.802580,1267.802580,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1012.02
29,1000.00,50,100,2017-04-20,1272.342978,1272.342978,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1026.19
29,1000.00,50,100,2017-04-21,1274.460475,1274.460475,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1027.05
29,1000.00,50,100,2017-04-22,1276.935543,1276.935543,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1020.70
29,1000.00,50,100,2017-04-23,1282.362300,1282.362300,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1022.61
29,1000.00,50,100,2017-04-24,1289.191260,1289.191260,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1022.66
29,1000.00,50,100,2017-04-25,1299.407825,1299.407825,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1030.24
29,1000.00,50,100,2017-04-26,1311.362100,1311.362100,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1040.84
29,1000.00,50,100,2017-04-27,1324.620650,1324.620650,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1062.92
29,1000.00,50,100,2017-04-28,1320.051300,1320.051300,Greedy,1046.50,0.00,1046.50,Random,401.20,0.50,1058.37
30,1000.00,50,100,2017-03-30,1199.728493,1199.728493,Greedy,1000.00,0.00,1000.00,Random,1000.00,0.00,1000.00
30,1000.00,50,100,2017-03-31,1205.321648,1205.321648,Greedy,1000.00,0.00,1000.00,Random,1000.00,0.00,1000.00
30,1000.00,50,100,2017-04-01,1209.806421,1209.806421,Greedy,1000.00,0.00,1000.00,Random,1000.00,0.00,1000.00
30,1000.00,50,100,2017-04-02,1214.261807,1214.261807,Greedy,1000.00,0.00,1000.00,Random,1000.00,0.00,1000.00
30,1000.00,50,100,2017-04-03,1218.703569,1218.703569,Greedy,1000.00,0.00,1000.00,Random,1000.00,0.00,1000.00
30,1000.00,50,100,2017-04-04,1221.546472,1221.546472,Greedy,1000.00,0.00,1000.00,Random,1000.00,0.00,1000.00
30,1000.00,50,100,2017-04-05,1224.788158,1224.788158,Greedy,1000.00,0.00,1000.00,Random,1000.00,0.00,1000.00
30,1000.00,50,100,2017-04-06,1228.692078,1228.692078,Greedy,0.00,0.84,1000.00,Random,746.19,0.21,1000.00
30,1000.00,50,100,2017-04-07,1230.423673,1230.423673,Greedy,0.00,0.84,1002.03,Random,236.20,0.64,1000.52
30,1000.00,50,100,2017-04-08,1232.204848,1232.204848,Greedy,0.00,0.84,995.15,Random,236.20,0.64,995.27
30,1000.00,50,100,2017-04-09,1234.573890,1234.573890,Greedy,0.00,0.84,1016.34,Random,59.79,0.79,1011.43
30,1000.00,50,100,2017-04-10,1235.864358,1235.864358,Greedy,0.00,0.84,1019.10,Random,59.79,0.79,1014.01
30,1000.00,50,100,2017-04-11,1237.115767,1237.115767,Greedy,0.00,0.84,1028.70,Random,59.79,0.79,1023.00
30,1000.00,50,100,2017-04-12,1237.842165,1237.842165,Greedy,1021.76,0.00,1021.76,Random,840.31,0.14,1016.50
30,1000.00,50,100,2017-04-13,1239.175737,1239.175737,Greedy,1021.76,0.00,1021.76,Random,840.31,0.14,1011.00
30,1000.00,50,100,2017-04-14,1243.218587,1243.218587,Greedy,1021.76,0.00,1021.76,Random,840.31,0.14,1011.71
30,1000.00,50,100,2017-04-15,1247.488486,1247.488486,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1011.32
30,1000.00,50,100,2017-04-16,1252.626138,1252.626138,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1011.73
30,1000.00,50,100,2017-04-17,1258.279400,1258.279400,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1013.64
30,1000.00,50,100,2017-04-18,1263.238345,1263.238345,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1015.05
30,1000.00,50,100,2017-04-19,1267.802580,1267.802580,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1015.99
30,1000.00,50,100,2017-04-20,1272.342978,1272.342978,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1018.87
30,1000.00,50,100,2017-04-21,1274.460475,1274.460475,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1019.04
30,1000.00,50,100,2017-04-22,1276.935543,1276.935543,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1017.75
30,1000.00,50,100,2017-04-23,1282.362300,1282.362300,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1018.14
30,1000.00,50,100,2017-04-24,1289.191260,1289.191260,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1018.15
30,1000.00,50,100,2017-04-25,1299.407825,1299.407825,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1019.69
30,1000.00,50,100,2017-04-26,1311.362100,1311.362100,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1021.84
30,1000.00,50,100,2017-04-27,1324.620650,1324.620650,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1026.32
30,1000.00,50,100,2017-04-28,1320.051300,1320.051300,Greedy,1021.76,0.00,1021.76,Random,892.01,0.10,1025.40
1,1000.00,5,10,2017-03-30,1099.489833,1137.312000,Greedy,0.00,0.96,1000.00,Random,614.68,0.37,1000.00
1,1000.00,5,10,2017-03-31,1115.735000,1153.294909,Greedy,0.00,0.96,1040.69,Random,389.85,0.58,1015.68
1,1000.00,5,10,2017-04-01,1134.209833,1166.478455,Greedy,0.00,0.96,1050.10,Random,24.30,0.92,1021.34
1,1000.00,5,10,2017-04-02,1151.461167,1178.023364,Greedy,0.00,0.96,1059.03,Random,11.88,0.93,1029.82
1,1000.00,5,10,2017-04-03,1165.802500,1185.274000,Greedy,0.00,0.96,1106.12,Random,5.65,0.93,1075.08
1,1000.00,5,10,2017-04-04,1176.206500,1188.529364,Greedy,0.00,0.96,1102.38,Random,2.78,0.93,1071.46
1,1000.00,5,10,2017-04-05,1187.805333,1191.888727,Greedy,0.00,0.96,1093.95,Random,1.29,0.94,1063.28
1,1000.00,5,10,2017-04-06,1202.766833,1196.415000,Greedy,1147.53,0.00,1147.53,Random,883.49,0.19,1115.31
1,1000.00,5,10,2017-04-07,1207.084833,1197.609000,Greedy,1147.53,0.00,1147.53,Random,910.23,0.17,1115.78
1,1000.00,5,10,2017-04-08,1204.670500,1199.843273,Greedy,1147.53,0.00,1147.53,Random,1032.39,0.07,1114.37
1,1000.00,5,10,2017-04-09,1204.439833,1203.671909,Greedy,1147.53,0.00,1147.53,Random,1061.24,0.05,1116.11
1,1000.00,5,10,2017-04-10,1199.547167,1207.794455,Greedy,0.00,0.95,1147.53,Random,777.91,0.28,1116.26
1,1000.00,5,10,2017-04-11,1194.788500,1211.775909,Greedy,0.00,0.95,1158.34,Random,40.99,0.88,1119.45
1,1000.00,5,10,2017-04-12,1191.282500,1213.558455,Greedy,0.00,0.95,1150.53,Random,39.61,0.88,1112.17
1,1000.00,5,10,2017-04-13,1191.464333,1216.441409,Greedy,0.00,0.95,1114.62,Random,6.49,0.91,1078.69
1,1000.00,5,10,2017-04-14,1199.532000,1222.786136,Greedy,0.00,0.95,1119.26,Random,3.96,0.91,1083.16
1,1000.00,5,10,2017-04-15,1211.525833,1230.068409,Greedy,0.00,0.95,1116.66,Random,2.31,0.91,1080.66
1,1000.00,5,10,2017-04-16,1224.265167,1239.536227,Greedy,0.00,0.95,1120.53,Random,1.56,0.91,1084.39
1,1000.00,5,10,2017-04-17,1234.196500,1252.663773,Greedy,0.00,0.95,1138.45,Random,1.15,0.91,1101.71
1,1000.00,5,10,2017-04-18,1241.610917,1263.238345,Greedy,0.00,0.95,1151.56,Random,0.64,0.91,1114.38
1,1000.00,5,10,2017-04-19,1246.732417,1267.802580,Greedy,0.00,0.95,1160.40,Random,0.26,0.92,1122.93
1,1000.00,5,10,2017-04-20,1252.833417,1272.342978,Greedy,0.00,0.95,1187.32,Random,0.10,0.92,1148.97
1,1000.00,5,10,2017-04-21,1257.740417,1274.460475,Greedy,0.00,0.95,1188.95,Random,0.02,0.92,1150.56
1,1000.00,5,10,2017-04-22,1269.749583,1276.935543,Greedy,0.00,0.95,1176.89,Random,0.01,0.92,1138.88
1,1000.00,5,10,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.95,1180.52,Random,0.01,0.92,1142.40
1,1000.00,5,10,2017-04-24,1289.191260,1289.191260,Greedy,0.00,0.95,1180.62,Random,0.01,0.92,1142.50
1,1000.00,5,10,2017-04-25,1299.407825,1299.407825,Greedy,0.00,0.95,1195.02,Random,0.01,0.92,1156.43
1,1000.00,5,10,2017-04-26,1311.362100,1311.362100,Greedy,0.00,0.95,1215.16,Random,0.01,0.92,1175.92
1,1000.00,5,10,2017-04-27,1324.620650,1324.620650,Greedy,0.00,0.95,1257.10,Random,0.01,0.92,1216.50
1,1000.00,5,10,2017-04-28,1320.051300,1320.051300,Greedy,0.00,0.95,1248.46,Random,0.01,0.92,1208.14
2,1000.00,5,10,2017-03-30,1099.489833,1137.312000,Greedy,0.00,0.96,1000.00,Random,980.22,0.02,1000.00
2,1000.00,5,10,2017-03-31,1115.735000,1153.294909,Greedy,0.00,0.96,1040.69,Random,786.28,0.20,1000.80
2,1000.00,5,10,2017-04-01,1134.209833,1166.478455,Greedy,0.00,0.96,1050.10,Random,143.00,0.79,1002.74
2,1000.00,5,10,2017-04-02,1151.461167,1178.023364,Greedy,0.00,0.96,1059.03,Random,142.87,0.79,1010.06
2,1000.00,5,10,2017-04-03,1165.802500,1185.274000,Greedy,0.00,0.96,1106.12,Random,25.56,0.89,1048.61
2,1000.00,5,10,2017-04-04,1176.206500,1188.529364,Greedy,0.00,0.96,1102.38,Random,24.40,0.89,1045.15
2,1000.00,5,10,2017-04-05,1187.805333,1191.888727,Greedy,0.00,0.96,1093.95,Random,6.90,0.91,1037.34
2,1000.00,5,10,2017-04-06,1202.766833,1196.415000,Greedy,1147.53,0.00,1147.53,Random,585.41,0.42,1087.82
2,1000.00,5,10,2017-04-07,1207.084833,1197.609000,Greedy,1147.53,0.00,1147.53,Random,999.27,0.08,1088.84
2,1000.00,5,10,2017-04-08,1204.670500,1199.843273,Greedy,1147.53,0.00,1147.53,Random,1077.93,0.01,1088.23
2,1000.00,5,10,2017-04-09,1204.439833,1203.671909,Greedy,1147.53,0.00,1147.53,Random,1083.01,0.00,1088.45
2,1000.00,5,10,2017-04-10,1199.547167,1207.794455,Greedy,0.00,0.95,1147.53,Random,1074.40,0.01,1088.46
2,1000.00,5,10,2017-04-11,1194.788500,1211.775909,Greedy,0.00,0.95,1158.34,Random,153.31,0.76,1088.59
2,1000.00,5,10,2017-04-12,1191.282500,1213.558455,Greedy,0.00,0.95,1150.53,Random,114.26,0.80,1082.28
2,1000.00,5,10,2017-04-13,1191.464333,1216.441409,Greedy,0.00,0.95,1114.62,Random,59.44,0.84,1052.07
2,1000.00,5,10,2017-04-14,1199.532000,1222.786136,Greedy,0.00,0.95,1119.26,Random,42.91,0.86,1056.20
2,1000.00,5,10,2017-04-15,1211.525833,1230.068409,Greedy,0.00,0.95,1116.66,Random,37.74,0.86,1053.85
2,1000.00,5,10,2017-04-16,1224.265167,1239.536227,Greedy,0.00,0.95,1120.53,Random,35.15,0.86,1057.37
2,1000.00,5,10,2017-04-17,1234.196500,1252.663773,Greedy,0.00,0.95,1138.45,Random,28.13,0.87,1073.72
2,1000.00,5,10,2017-04-18,1241.610917,1263.238345,Greedy,0.00,0.95,1151.56,Random,27.61,0.87,1085.76
2,1000.00,5,10,2017-04-19,1246.732417,1267.802580,Greedy,0.00,0.95,1160.40,Random,21.70,0.87,1093.88
2,1000.00,5,10,2017-04-20,1252.833417,1272.342978,Greedy,0.00,0.95,1187.32,Random,6.35,0.89,1118.75
2,1000.00,5,10,2017-04-21,1257.740417,1274.460475,Greedy,0.00,0.95,1188.95,Random,4.15,0.89,1120.29
2,1000.00,5,10,2017-04-22,1269.749583,1276.935543,Greedy,0.00,0.95,1176.89,Random,1.72,0.89,1108.96
2,1000.00,5,10,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.95,1180.52,Random,1.72,0.89,1112.38
2,1000.00,5,10,2017-04-24,1289.191260,1289.191260,Greedy,0.00,0.95,1180.62,Random,1.72,0.89,1112.47
2,1000.00,5,10,2017-04-25,1299.407825,1299.407825,Greedy,0.00,0.95,1195.02,Random,1.72,0.89,1126.02
2,1000.00,5,10,2017-04-26,1311.362100,1311.362100,Greedy,0.00,0.95,1215.16,Random,1.72,0.89,1144.97
2,1000.00,5,10,2017-04-27,1324.620650,1324.620650,Greedy,0.00,0.95,1257.10,Random,1.72,0.89,1184.43
2,1000.00,5,10,2017-04-28,1320.051300,1320.051300,Greedy,0.00,0.95,1248.46,Random,1.72,0.89,1176.30
3,1000.00,5,10,2017-03-30,1099.489833,1137.312000,Greedy,0.00,0.96,1000.00,Random,383.30,0.59,1000.00
3,1000.00,5,10,2017-03-31,1115.735000,1153.294909,Greedy,0.00,0.96,1040.69,Random,224.31,0.74,1025.10
3,1000.00,5,10,2017-04-01,1134.209833,1166.478455,Greedy,0.00,0.96,1050.10,Random,30.48,0.92,1032.34
3,1000.00,5,10,2017-04-02,1151.461167,1178.023364,Greedy,0.00,0.96,1059.03,Random,20.90,0.93,1040.86
3,1000.00,5,10,2017-04-03,1165.802500,1185.274000,Greedy,0.00,0.96,1106.12,Random,1.91,0.94,1086.21
3,1000.00,5,10,2017-04-04,1176.206500,1188.529364,Greedy,0.00,0.96,1102.38,Random,1.84,0.94,1082.54
3,1000.00,5,10,2017-04-05,1187.805333,1191.888727,Greedy,0.00,0.96,1093.95,Random,1.83,0.94,1074.27
3,1000.00,5,10,2017-04-06,1202.766833,1196.415000,Greedy,1147.53,0.00,1147.53,Random,745.38,0.32,1126.80
3,1000.00,5,10,2017-04-07,1207.084833,1197.609000,Greedy,1147.53,0.00,1147.53,Random,1012.28,0.10,1127.58
3,1000.00,5,10,2017-04-08,1204.670500,1199.843273,Greedy,1147.53,0.00,1147.53,Random,1033.62,0.08,1126.79
3,1000.00,5,10,2017-04-09,1204.439833,1203.671909,Greedy,1147.53,0.00,1147.53,Random,1042.30,0.07,1128.77
3,1000.00,5,10,2017-04-10,1199.547167,1207.794455,Greedy,0.00,0.95,1147.53,Random,913.58,0.18,1129.01
3,1000.00,5,10,2017-04-11,1194.788500,1211.775909,Greedy,0.00,0.95,1158.34,Random,461.02,0.55,1131.04
3,1000.00,5,10,2017-04-12,1191.282500,1213.558455,Greedy,0.00,0.95,1150.53,Random,65.15,0.87,1126.52
3,1000.00,5,10,2017-04-13,1191.464333,1216.441409,Greedy,0.00,0.95,1114.62,Random,57.34,0.88,1093.39
3,1000.00,5,10,2017-04-14,1199.532000,1222.786136,Greedy,0.00,0.95,1119.26,Random,29.27,0.90,1097.70
3,1000.00,5,10,2017-04-15,1211.525833,1230.068409,Greedy,0.00,0.95,1116.66,Random,3.74,0.92,1095.23
3,1000.00,5,10,2017-04-16,1224.265167,1239.536227,Greedy,0.00,0.95,1120.53,Random,1.74,0.93,1099.01
3,1000.00,5,10,2017-04-17,1234.196500,1252.663773,Greedy,0.00,0.95,1138.45,Random,0.08,0.93,1116.55
3,1000.00,5,10,2017-04-18,1241.610917,1263.238345,Greedy,0.00,0.95,1151.56,Random,0.07,0.93,1129.41
3,1000.00,5,10,2017-04-19,1246.732417,1267.802580,Greedy,0.00,0.95,1160.40,Random,0.07,0.93,1138.08
3,1000.00,5,10,2017-04-20,1252.833417,1272.342978,Greedy,0.00,0.95,1187.32,Random,0.04,0.93,1164.48
3,1000.00,5,10,2017-04-21,1257.740417,1274.460475,Greedy,0.00,0.95,1188.95,Random,0.01,0.93,1166.08
3,1000.00,5,10,2017-04-22,1269.749583,1276.935543,Greedy,0.00,0.95,1176.89,Random,0.00,0.93,1154.25
3,1000.00,5,10,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.95,1180.52,Random,0.00,0.93,1157.81
3,1000.00,5,10,2017-04-24,1289.191260,1289.191260,Greedy,0.00,0.95,1180.62,Random,0.00,0.93,1157.91
3,1000.00,5,10,2017-04-25,1299.407825,1299.407825,Greedy,1195.02,0.00,1195.02,Random,1153.78,0.01,1172.03
3,1000.00,5,10,2017-04-26,1311.362100,1311.362100,Greedy,1195.02,0.00,1195.02,Random,1153.78,0.01,1172.34
3,1000.00,5,10,2017-04-27,1324.620650,1324.620650,Greedy,1195.02,0.00,1195.02,Random,1153.78,0.01,1172.98
3,1000.00,5,10,2017-04-28,1320.051300,1320.051300,Greedy,1195.02,0.00,1195.02,Random,1153.78,0.01,1172.84
4,1000.00,5,10,2017-03-30,1099.489833,1137.312000,Greedy,0.00,0.96,1000.00,Random,881.68,0.11,1000.00
4,1000.00,5,10,2017-03-31,1115.735000,1153.294909,Greedy,0.00,0.96,1040.69,Random,410.57,0.55,1004.81
4,1000.00,5,10,2017-04-01,1134.209833,1166.478455,Greedy,0.00,0.96,1050.10,Random,259.29,0.69,1010.19
4,1000.00,5,10,2017-04-02,1151.461167,1178.023364,Greedy,0.00,0.96,1059.03,Random,219.58,0.73,1016.57
4,1000.00,5,10,2017-04-03,1165.802500,1185.274000,Greedy,0.00,0.96,1106.12,Random,103.04,0.83,1052.01
4,1000.00,5,10,2017-04-04,1176.206500,1188.529364,Greedy,0.00,0.96,1102.38,Random,57.07,0.87,1048.80
4,1000.00,5,10,2017-04-05,1187.805333,1191.888727,Greedy,0.00,0.96,1093.95,Random,12.40,0.91,1041.21
4,1000.00,5,10,2017-04-06,1202.766833,1196.415000,Greedy,1147.53,0.00,1147.53,Random,347.37,0.63,1091.61
4,1000.00,5,10,2017-04-07,1207.084833,1197.609000,Greedy,1147.53,0.00,1147.53,Random,584.26,0.43,1093.12
4,1000.00,5,10,2017-04-08,1204.670500,1199.843273,Greedy,1147.53,0.00,1147.53,Random,877.23,0.18,1089.63
4,1000.00,5,10,2017-04-09,1204.439833,1203.671909,Greedy,1147.53,0.00,1147.53,Random,968.76,0.10,1094.15
4,1000.00,5,10,2017-04-10,1199.547167,1207.794455,Greedy,0.00,0.95,1147.53,Random,125.32,0.80,1094.49
4,1000.00,5,10,2017-04-11,1194.788500,1211.775909,Greedy,0.00,0.95,1158.34,Random,106.40,0.81,1103.62
4,1000.00,5,10,2017-04-12,1191.282500,1213.558455,Greedy,0.00,0.95,1150.53,Random,75.51,0.84,1096.89
4,1000.00,5,10,2017-04-13,1191.464333,1216.441409,Greedy,0.00,0.95,1114.62,Random,39.32,0.87,1065.01
4,1000.00,5,10,2017-04-14,1199.532000,1222.786136,Greedy,0.00,0.95,1119.26,Random,6.45,0.90,1069.28
4,1000.00,5,10,2017-04-15,1211.525833,1230.068409,Greedy,0.00,0.95,1116.66,Random,1.87,0.90,1066.82
4,1000.00,5,10,2017-04-16,1224.265167,1239.536227,Greedy,0.00,0.95,1120.53,Random,0.33,0.90,1070.51
4,1000.00,5,10,2017-04-17,1234.196500,1252.663773,Greedy,0.00,0.95,1138.45,Random,0.23,0.90,1087.62
4,1000.00,5,10,2017-04-18,1241.610917,1263.238345,Greedy,0.00,0.95,1151.56,Random,0.03,0.90,1100.14
4,1000.00,5,10,2017-04-19,1246.732417,1267.802580,Greedy,0.00,0.95,1160.40,Random,0.02,0.90,1108.59
4,1000.00,5,10,2017-04-20,1252.833417,1272.342978,Greedy,0.00,0.95,1187.32,Random,0.00,0.90,1134.30
4,1000.00,5,10,2017-04-21,1257.740417,1274.460475,Greedy,0.00,0.95,1188.95,Random,0.00,0.90,1135.87
4,1000.00,5,10,2017-04-22,1269.749583,1276.935543,Greedy,0.00,0.95,1176.89,Random,0.00,0.90,1124.34
4,1000.00,5,10,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.95,1180.52,Random,0.00,0.90,1127.81
4,1000.00,5,10,2017-04-24,1289.191260,1289.191260,Greedy,0.00,0.95,1180.62,Random,0.00,0.90,1127.91
4,1000.00,5,10,2017-04-25,1299.407825,1299.407825,Greedy,0.00,0.95,1195.02,Random,0.00,0.90,1141.66
4,1000.00,5,10,2017-04-26,1311.362100,1311.362100,Greedy,0.00,0.95,1215.16,Random,0.00,0.90,1160.91
4,1000.00,5,10,2017-04-27,1324.620650,1324.620650,Greedy,0.00,0.95,1257.10,Random,0.00,0.90,1200.97
4,1000.00,5,10,2017-04-28,1320.051300,1320.051300,Greedy,0.00,0.95,1248.46,Random,0.00,0.90,1192.72
5,1000.00,5,10,2017-03-30,1099.489833,1137.312000,Greedy,0.00,0.96,1000.00,Random,512.24,0.47,1000.00
5,1000.00,5,10,2017-03-31,1115.735000,1153.294909,Greedy,0.00,0.96,1040.69,Random,221.48,0.74,1019.85
5,1000.00,5,10,2017-04-01,1134.209833,1166.478455,Greedy,0.00,0.96,1050.10,Random,101.39,0.85,1027.07
5,1000.00,5,10,2017-04-02,1151.461167,1178.023364,Greedy,0.00,0.96,1059.03,Random,41.67,0.90,1034.94
5,1000.00,5,10,2017-04-03,1165.802500,1185.274000,Greedy,0.00,0.96,1106.12,Random,39.19,0.91,1079.10
5,1000.00,5,10,2017-04-04,1176.206500,1188.529364,Greedy,0.00,0.96,1102.38,Random,21.64,0.92,1075.58
5,1000.00,5,10,2017-04-05,1187.805333,1191.888727,Greedy,0.00,0.96,1093.95,Random,13.40,0.93,1067.52
5,1000.00,5,10,2017-04-06,1202.766833,1196.415000,Greedy,1147.53,0.00,1147.53,Random,825.47,0.25,1119.16
5,1000.00,5,10,2017-04-07,1207.084833,1197.609000,Greedy,1147.53,0.00,1147.53,Random,879.81,0.20,1119.76
5,1000.00,5,10,2017-04-08,1204.670500,1199.843273,Greedy,1147.53,0.00,1147.53,Random,1030.90,0.07,1118.11
5,1000.00,5,10,2017-04-09,1204.439833,1203.671909,Greedy,1147.53,0.00,1147.53,Random,1045.72,0.06,1119.97
5,1000.00,5,10,2017-04-10,1199.547167,1207.794455,Greedy,0.00,0.95,1147.53,Random,866.20,0.21,1120.17
5,1000.00,5,10,2017-04-11,1194.788500,1211.775909,Greedy,0.00,0.95,1158.34,Random,575.98,0.45,1122.56
5,1000.00,5,10,2017-04-12,1191.282500,1213.558455,Greedy,0.00,0.95,1150.53,Random,160.81,0.79,1118.87
5,1000.00,5,10,2017-04-13,1191.464333,1216.441409,Greedy,0.00,0.95,1114.62,Random,133.50,0.81,1088.97
5,1000.00,5,10,2017-04-14,1199.532000,1222.786136,Greedy,0.00,0.95,1119.26,Random,106.87,0.83,1092.95
5,1000.00,5,10,2017-04-15,1211.525833,1230.068409,Greedy,0.00,0.95,1116.66,Random,69.77,0.86,1090.66
5,1000.00,5,10,2017-04-16,1224.265167,1239.536227,Greedy,0.00,0.95,1120.53,Random,6.70,0.92,1094.20
5,1000.00,5,10,2017-04-17,1234.196500,1252.663773,Greedy,0.00,0.95,1138.45,Random,3.21,0.92,1111.58
5,1000.00,5,10,2017-04-18,1241.610917,1263.238345,Greedy,0.00,0.95,1151.56,Random,0.35,0.92,1124.35
5,1000.00,5,10,2017-04-19,1246.732417,1267.802580,Greedy,0.00,0.95,1160.40,Random,0.20,0.92,1132.98
5,1000.00,5,10,2017-04-20,1252.833417,1272.342978,Greedy,0.00,0.95,1187.32,Random,0.07,0.92,1159.26
5,1000.00,5,10,2017-04-21,1257.740417,1274.460475,Greedy,0.00,0.95,1188.95,Random,0.04,0.92,1160.85
5,1000.00,5,10,2017-04-22,1269.749583,1276.935543,Greedy,0.00,0.95,1176.89,Random,0.02,0.92,1149.07
5,1000.00,5,10,2017-04-23,1282.362300,1282.362300,Greedy,0.00,0.95,1180.52,Random,0.02,0.92,1152.62
